Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_Category,Sub_Category,Sales,Profit,Quantity
ORD11800,2024-10-24,CUST1000,Sunil Malhotra,West,Goa,Furniture,Sofas,33847.04,892.77,2
ORD11916,2024-10-24,CUST1001,Varun Iyer,East,Assam,Furniture,Tables,23998.18,2405.89,1
ORD12584,2024-10-24,CUST1124,Nikhil Yadav,Central,Madhya Pradesh,Electronics,Laptops,32422.75,2621.42,1
ORD10772,2024-10-25,CUST1053,Pankaj Kulkarni,South,Telangana,Electronics,TVs,17577.14,1927.35,1
ORD10968,2024-10-25,CUST1010,Varun Mukherjee,East,Jharkhand,Office Supplies,Art Supplies,1810.42,255.62,3
ORD11114,2024-10-25,CUST1061,Sneha Mehta,East,Jharkhand,Electronics,Phones,16634.64,2792.62,1
ORD12246,2024-10-25,CUST1157,Yash Khanna,Central,Chhattisgarh,Office Supplies,Envelopes,809.26,220.94,2
ORD10110,2024-10-26,CUST1064,Shruti Sharma,North,Uttar Pradesh,Furniture,Tables,18702.23,619.35,1
ORD11077,2024-10-26,CUST1190,Vikram Desai,East,Jharkhand,Electronics,Phones,24776.23,3967.09,2
ORD11148,2024-10-26,CUST1135,Manoj George,West,Gujarat,Electronics,TVs,41450.52,4252.61,1
ORD11493,2024-10-26,CUST1172,Durga Mehta,South,Tamil Nadu,Electronics,Phones,9394.48,1068.56,2
ORD11607,2024-10-26,CUST1160,Durga Gupta,North,Delhi,Office Supplies,Paper,1589.67,300.29,9
ORD10672,2024-10-27,CUST1236,Rajesh Dubey,South,Telangana,Electronics,Cameras,17966.64,2573.47,5
ORD10718,2024-10-27,CUST1214,Ishaan Bhosale,Central,Madhya Pradesh,Office Supplies,Paper,947.35,136.9,1
ORD11816,2024-10-27,CUST1032,Nisha Pillai,West,Goa,Furniture,Sofas,25869.53,3080.13,1
ORD12365,2024-10-27,CUST1153,Ananya Saxena,East,Assam,Electronics,Laptops,44119.04,3464.08,2
ORD10029,2024-10-28,CUST1157,Yash Khanna,Central,Chhattisgarh,Office Supplies,Art Supplies,2834.08,414.06,1
ORD10752,2024-10-28,CUST1040,Aditya Mishra,Central,Chhattisgarh,Electronics,TVs,29572.89,2631.29,2
ORD10830,2024-10-28,CUST1219,Mohan Srivastava,Central,Chhattisgarh,Electronics,Phones,27723.29,3842.88,2
ORD10923,2024-10-28,CUST1075,Karan Sethi,South,Tamil Nadu,Furniture,Chairs,7698.91,1261.53,1
ORD10203,2024-10-29,CUST1153,Ananya Saxena,East,Assam,Furniture,Bookcases,12912.35,998.25,1
ORD10469,2024-10-29,CUST1014,Ishaan Rao,Central,Chhattisgarh,Office Supplies,Envelopes,876.79,146.32,1
ORD10906,2024-10-29,CUST1113,Vandana Abraham,North,Rajasthan,Furniture,Storage,4219.29,211.49,3
ORD11827,2024-10-29,CUST1166,Arjun Sethi,North,Himachal Pradesh,Electronics,Laptops,34883.35,4818.33,3
ORD10713,2024-10-30,CUST1220,Arjun George,Central,Chhattisgarh,Electronics,Tablets,30457.47,4178.46,1
ORD11320,2024-10-30,CUST1188,Nita Arora,West,Maharashtra,Furniture,Chairs,15742.66,1583.02,2
ORD12228,2024-10-30,CUST1140,Krishna Das,West,Goa,Electronics,Phones,31393.85,-3636.89,2
ORD11133,2024-10-31,CUST1190,Vikram Desai,East,Jharkhand,Electronics,Laptops,33542.21,2974.02,2
ORD11222,2024-10-31,CUST1150,Pooja Jain,North,Delhi,Office Supplies,Binders,1391.56,216.85,1
ORD11686,2024-10-31,CUST1125,Gaurav Sethi,Central,Jharkhand,Furniture,Bookcases,7740.03,290.62,4
ORD11703,2024-10-31,CUST1157,Yash Khanna,Central,Chhattisgarh,Office Supplies,Binders,1709.05,243.06,8
ORD11761,2024-10-31,CUST1184,Rajesh Philip,West,Maharashtra,Office Supplies,Pens & Pencils,1303.45,291.92,1
ORD11893,2024-10-31,CUST1001,Varun Iyer,East,Assam,Electronics,Laptops,28760.51,1945.8,4
ORD10197,2024-11-01,CUST1000,Sunil Malhotra,West,Goa,Electronics,Accessories,4892.76,812.31,4
ORD11577,2024-11-01,CUST1193,Krishna Pawar,East,Odisha,Electronics,Cameras,25991.88,2192.11,4
ORD12264,2024-11-01,CUST1153,Ananya Saxena,East,Assam,Furniture,Tables,18124.72,-3591.69,1
ORD11385,2024-11-02,CUST1220,Arjun George,Central,Chhattisgarh,Office Supplies,Fasteners,766.37,178.45,1
ORD12161,2024-11-02,CUST1105,Durga Dubey,East,Bihar,Electronics,Cameras,42462.46,5321.7,2
ORD12337,2024-11-02,CUST1078,Rahul Shukla,North,Himachal Pradesh,Furniture,Bookcases,6269.37,798.93,1
ORD10076,2024-11-03,CUST1172,Durga Mehta,South,Tamil Nadu,Furniture,Storage,2706.58,98.05,2
ORD10872,2024-11-03,CUST1211,Manoj Iyer,West,Maharashtra,Office Supplies,Pens & Pencils,1442.44,228.82,2
ORD11074,2024-11-03,CUST1015,Sanjay Malhotra,West,Gujarat,Electronics,TVs,38931.7,3597.08,3
ORD11207,2024-11-04,CUST1015,Sanjay Malhotra,West,Gujarat,Electronics,Laptops,38713.71,4038.15,2
ORD11767,2024-11-04,CUST1073,Nikhil Roy,North,Haryana,Office Supplies,Paper,1243.68,168.72,1
ORD10346,2024-11-05,CUST1186,Kavya Sharma,South,Andhra Pradesh,Furniture,Bookcases,11300.05,-1281.85,1
ORD10739,2024-11-05,CUST1086,Shiv George,East,West Bengal,Electronics,Tablets,27433.94,3249.76,1
ORD11970,2024-11-05,CUST1207,Hema Bhatia,East,Odisha,Furniture,Storage,2374.53,313.6,4
ORD12100,2024-11-05,CUST1131,Savita Kapoor,West,Maharashtra,Office Supplies,Art Supplies,1121.99,253.22,1
ORD11313,2024-11-06,CUST1094,Usha Shinde,South,Andhra Pradesh,Office Supplies,Envelopes,1036.17,144.31,1
ORD11451,2024-11-06,CUST1135,Manoj George,West,Gujarat,Electronics,Cameras,42905.9,4967.73,2
ORD11897,2024-11-06,CUST1039,Seema Mittal,West,Goa,Furniture,Chairs,10067.11,-1955.95,2
ORD12416,2024-11-06,CUST1050,Ruchi Sharma,West,Goa,Office Supplies,Envelopes,780.08,115.55,10
ORD12471,2024-11-06,CUST1222,Ananya Chauhan,West,Goa,Office Supplies,Binders,1181.47,407.79,1
ORD12565,2024-11-06,CUST1033,Vikram Shah,North,Haryana,Electronics,Accessories,1317.37,-75.75,1
ORD10717,2024-11-07,CUST1006,Riya Bhatia,West,Maharashtra,Furniture,Storage,4762.59,577.26,1
ORD11747,2024-11-07,CUST1070,Dev Joseph,North,Himachal Pradesh,Furniture,Tables,8310.68,733.07,1
ORD11537,2024-11-08,CUST1014,Ishaan Rao,Central,Chhattisgarh,Furniture,Chairs,11360.93,1220.59,1
ORD11797,2024-11-08,CUST1203,Rahul Mukherjee,South,Karnataka,Electronics,Laptops,38852.71,3112.27,2
ORD12354,2024-11-08,CUST1208,Mohan Goel,East,Bihar,Furniture,Chairs,9708.63,1691.91,2
ORD11021,2024-11-09,CUST1139,Pooja Pandey,South,Andhra Pradesh,Electronics,Cameras,17316.06,1414.72,2
ORD11135,2024-11-09,CUST1081,Lata Bose,South,Telangana,Electronics,Phones,12468.91,-651.47,1
ORD11913,2024-11-09,CUST1017,Ramesh Pawar,East,Assam,Electronics,Cameras,14621.96,2037.45,2
ORD12299,2024-11-09,CUST1240,Lata Arora,West,Gujarat,Electronics,Phones,20909.73,3459.03,3
ORD10447,2024-11-10,CUST1105,Durga Dubey,East,Bihar,Furniture,Tables,19269.62,554.84,2
ORD11243,2024-11-10,CUST1000,Sunil Malhotra,West,Goa,Electronics,Laptops,30119.15,3335.21,1
ORD11425,2024-11-10,CUST1187,Sarla Rao,Central,Madhya Pradesh,Electronics,Cameras,30101.06,4467.45,4
ORD12450,2024-11-10,CUST1175,Ravi Das,North,Delhi,Electronics,TVs,22254.19,-3904.47,6
ORD12576,2024-11-10,CUST1185,Archana Jagtap,East,Odisha,Office Supplies,Pens & Pencils,1318.8,375.51,1
ORD10706,2024-11-11,CUST1162,Nisha Philip,West,Gujarat,Electronics,Tablets,19676.52,-1391.56,1
ORD11273,2024-11-11,CUST1167,Pankaj Sen,South,Karnataka,Furniture,Chairs,10789.68,653.26,3
ORD11400,2024-11-11,CUST1213,Parvati Tripathi,South,Karnataka,Electronics,Tablets,17726.49,-859.42,1
ORD12167,2024-11-11,CUST1142,Sachin Chopra,North,Uttar Pradesh,Electronics,Laptops,26710.89,3055.39,5
ORD12427,2024-11-11,CUST1160,Durga Gupta,North,Delhi,Office Supplies,Binders,1194.02,-104.74,3
ORD11963,2024-11-12,CUST1146,Puja Naidu,East,Jharkhand,Electronics,Phones,44122.56,7651.95,4
ORD10381,2024-11-13,CUST1095,Aditya Abraham,Central,Madhya Pradesh,Electronics,Laptops,27950.97,3194.98,1
ORD10928,2024-11-13,CUST1105,Durga Dubey,East,Bihar,Electronics,TVs,48261.7,5906.51,1
ORD11076,2024-11-13,CUST1140,Krishna Das,West,Goa,Furniture,Tables,16611.04,1092.5,3
ORD11863,2024-11-13,CUST1153,Ananya Saxena,East,Assam,Electronics,TVs,29548.49,-6437.03,8
ORD11999,2024-11-13,CUST1114,Preeti Gupta,Central,Jharkhand,Office Supplies,Pens & Pencils,578.92,184.41,4
ORD12567,2024-11-13,CUST1024,Yash Reddy,North,Haryana,Electronics,Laptops,29271.62,2579.53,1
ORD10002,2024-11-14,CUST1144,Kamla Singh,West,Goa,Electronics,Laptops,26738.32,1919.9,3
ORD10179,2024-11-14,CUST1161,Kiran Pillai,Central,Chhattisgarh,Furniture,Chairs,17348.59,-3540.5,6
ORD10360,2024-11-14,CUST1119,Suman Abraham,Central,Madhya Pradesh,Electronics,TVs,22182.75,1273.31,8
ORD10430,2024-11-14,CUST1219,Mohan Srivastava,Central,Chhattisgarh,Furniture,Storage,11133.49,1390.13,2
ORD10587,2024-11-14,CUST1144,Kamla Singh,West,Goa,Electronics,Accessories,1369.25,382.01,5
ORD11964,2024-11-14,CUST1194,Ruchi Patel,East,Odisha,Office Supplies,Envelopes,536.28,119.07,2
ORD10060,2024-11-15,CUST1000,Sunil Malhotra,West,Goa,Furniture,Sofas,24462.04,523.76,2
ORD10075,2024-11-15,CUST1036,Meera Goel,East,Assam,Office Supplies,Paper,1856.05,328.89,7
ORD10113,2024-11-15,CUST1231,Rahul Mathew,North,Delhi,Office Supplies,Art Supplies,2440.18,500.95,3
ORD10572,2024-11-15,CUST1019,Manish Shah,South,Andhra Pradesh,Electronics,Phones,14355.96,-2483.7,1
ORD10966,2024-11-15,CUST1209,Rajesh Bansal,North,Uttar Pradesh,Office Supplies,Paper,599.12,133.47,3
ORD11163,2024-11-15,CUST1219,Mohan Srivastava,Central,Chhattisgarh,Electronics,Tablets,26404.4,-2882.05,5
ORD11918,2024-11-15,CUST1091,Pranav Choudhary,South,Tamil Nadu,Furniture,Chairs,12138.35,251.87,4
ORD12008,2024-11-15,CUST1245,Sneha More,West,Gujarat,Office Supplies,Art Supplies,2253.26,306.99,3
ORD12508,2024-11-15,CUST1192,Madhuri Shah,South,Andhra Pradesh,Office Supplies,Pens & Pencils,1167.47,238.63,1
ORD10167,2024-11-16,CUST1083,Manoj Pillai,South,Andhra Pradesh,Furniture,Storage,8319.99,735.53,7
ORD10327,2024-11-16,CUST1080,Ramesh Nair,East,West Bengal,Office Supplies,Fasteners,739.05,188.65,1
ORD10557,2024-11-16,CUST1090,Sanjay Chatterjee,East,Assam,Office Supplies,Pens & Pencils,693.85,-120.11,1
ORD10714,2024-11-16,CUST1123,Naveen Chopra,South,Kerala,Furniture,Bookcases,5838.92,886.49,1
ORD11886,2024-11-16,CUST1065,Tanvi Rao,Central,Madhya Pradesh,Furniture,Chairs,7810.14,1254.63,3
ORD12052,2024-11-16,CUST1199,Seema Sethi,North,Rajasthan,Furniture,Tables,16709.49,2351.14,1
ORD12463,2024-11-16,CUST1190,Vikram Desai,East,Jharkhand,Electronics,Phones,40072.7,7019.92,3
ORD10178,2024-11-17,CUST1150,Pooja Jain,North,Delhi,Office Supplies,Labels,853.96,267.69,1
ORD11590,2024-11-17,CUST1067,Kavya Mehta,North,Uttar Pradesh,Furniture,Bookcases,8287.38,682.91,2
ORD10439,2024-11-18,CUST1112,Vishal Agarwal,South,Kerala,Office Supplies,Pens & Pencils,845.27,241.68,2
ORD10554,2024-11-18,CUST1108,Ananya Agarwal,West,Goa,Furniture,Tables,21317.5,2361.49,3
ORD10829,2024-11-18,CUST1147,Neha Krishnan,North,Haryana,Electronics,Tablets,14452.42,1928.5,1
ORD10839,2024-11-18,CUST1249,Gaurav Naidu,South,Karnataka,Furniture,Chairs,4087.84,-255.24,3
ORD11197,2024-11-18,CUST1148,Sita Sethi,East,Odisha,Electronics,Tablets,15236.73,1395.21,3
ORD12103,2024-11-18,CUST1230,Mohan Abraham,North,Uttar Pradesh,Furniture,Storage,4218.54,403.96,3
ORD10228,2024-11-19,CUST1003,Krishna Choudhary,South,Kerala,Electronics,Laptops,35995.49,-1620.57,4
ORD11039,2024-11-19,CUST1174,Kamla Bhosale,North,Haryana,Furniture,Sofas,25460.7,2405.3,1
ORD11286,2024-11-19,CUST1023,Sneha Bansal,West,Gujarat,Furniture,Storage,2806.22,306.99,4
ORD11528,2024-11-19,CUST1090,Sanjay Chatterjee,East,Assam,Furniture,Storage,2576.89,-52.27,3
ORD11665,2024-11-19,CUST1146,Puja Naidu,East,Jharkhand,Furniture,Sofas,31032.59,834.36,4
ORD12384,2024-11-19,CUST1036,Meera Goel,East,Assam,Office Supplies,Paper,910.35,195.43,2
ORD10026,2024-11-20,CUST1109,Aditya Sethi,East,Bihar,Electronics,Tablets,25706.06,-1438.79,3
ORD10117,2024-11-21,CUST1153,Ananya Saxena,East,Assam,Office Supplies,Fasteners,640.54,180.9,1
ORD11051,2024-11-21,CUST1208,Mohan Goel,East,Bihar,Electronics,Phones,18017.58,1613.25,4
ORD11111,2024-11-21,CUST1168,Pranav Tiwari,West,Gujarat,Office Supplies,Binders,893.79,204.87,2
ORD12156,2024-11-21,CUST1047,Vikram Shinde,West,Goa,Electronics,Laptops,25876.21,-3327.11,5
ORD12460,2024-11-21,CUST1199,Seema Sethi,North,Rajasthan,Furniture,Storage,3115.28,307.72,1
ORD12536,2024-11-21,CUST1175,Ravi Das,North,Delhi,Office Supplies,Pens & Pencils,910.08,246.85,3
ORD12537,2024-11-21,CUST1078,Rahul Shukla,North,Himachal Pradesh,Electronics,Accessories,3317.16,688.66,4
ORD10210,2024-11-22,CUST1235,Tanvi Ghosh,Central,Madhya Pradesh,Furniture,Bookcases,5525.25,284.98,2
ORD11370,2024-11-22,CUST1185,Archana Jagtap,East,Odisha,Furniture,Storage,6137.2,-221.1,2
ORD11439,2024-11-22,CUST1212,Aryan Tripathi,West,Gujarat,Office Supplies,Fasteners,1015.26,170.72,1
ORD12224,2024-11-22,CUST1105,Durga Dubey,East,Bihar,Electronics,Cameras,28924.59,3687.71,1
ORD10265,2024-11-23,CUST1033,Vikram Shah,North,Haryana,Office Supplies,Art Supplies,1792.99,502.52,1
ORD10925,2024-11-23,CUST1124,Nikhil Yadav,Central,Madhya Pradesh,Electronics,Laptops,30102.86,-5238.79,1
ORD11003,2024-11-23,CUST1217,Sai Mishra,East,West Bengal,Office Supplies,Art Supplies,1506.75,322.65,1
ORD12542,2024-11-23,CUST1038,Durga Reddy,North,Delhi,Electronics,Phones,14872.58,1739.31,2
ORD10011,2024-11-24,CUST1212,Aryan Tripathi,West,Gujarat,Office Supplies,Art Supplies,3043.5,741.91,2
ORD10498,2024-11-24,CUST1173,Tarun Chatterjee,South,Andhra Pradesh,Electronics,Tablets,18092.7,-1084.18,2
ORD10605,2024-11-24,CUST1213,Parvati Tripathi,South,Karnataka,Electronics,Phones,14931.44,2037.76,1
ORD10722,2024-11-24,CUST1037,Pooja Menon,West,Gujarat,Electronics,Cameras,16436.21,-462.07,5
ORD10792,2024-11-24,CUST1200,Ramesh Dey,East,Assam,Office Supplies,Envelopes,645.6,117.95,1
ORD11335,2024-11-24,CUST1060,Kiran Desai,East,Assam,Electronics,Cameras,29697.59,2357.69,1
ORD11380,2024-11-24,CUST1027,Suresh Malhotra,North,Himachal Pradesh,Electronics,Cameras,13680.57,975.73,4
ORD12458,2024-11-24,CUST1134,Harish Joseph,East,West Bengal,Furniture,Chairs,7914.0,248.5,2
ORD10682,2024-11-25,CUST1040,Aditya Mishra,Central,Chhattisgarh,Electronics,Phones,18709.24,2012.72,3
ORD11618,2024-11-25,CUST1028,Rohan Srivastava,East,Odisha,Electronics,Laptops,37405.37,4525.55,9
ORD10419,2024-11-26,CUST1200,Ramesh Dey,East,Assam,Office Supplies,Pens & Pencils,1591.73,383.39,9
ORD11671,2024-11-26,CUST1125,Gaurav Sethi,Central,Jharkhand,Electronics,Laptops,37563.15,2313.84,2
ORD11723,2024-11-26,CUST1019,Manish Shah,South,Andhra Pradesh,Furniture,Tables,12477.95,973.54,6
ORD12273,2024-11-26,CUST1157,Yash Khanna,Central,Chhattisgarh,Furniture,Bookcases,11246.08,244.92,1
ORD10610,2024-11-27,CUST1208,Mohan Goel,East,Bihar,Furniture,Tables,13144.84,1659.26,6
ORD10884,2024-11-27,CUST1070,Dev Joseph,North,Himachal Pradesh,Furniture,Bookcases,4968.1,238.68,4
ORD11316,2024-11-27,CUST1222,Ananya Chauhan,West,Goa,Electronics,Accessories,1715.0,259.56,2
ORD11704,2024-11-27,CUST1146,Puja Naidu,East,Jharkhand,Electronics,Accessories,3993.32,581.6,7
ORD10751,2024-11-28,CUST1203,Rahul Mukherjee,South,Karnataka,Electronics,Phones,9800.76,1425.61,1
ORD12426,2024-11-28,CUST1070,Dev Joseph,North,Himachal Pradesh,Electronics,Cameras,14638.3,1591.1,2
ORD12174,2024-11-29,CUST1203,Rahul Mukherjee,South,Karnataka,Office Supplies,Labels,619.06,125.5,2
ORD12411,2024-11-29,CUST1005,Ayaan Das,South,Tamil Nadu,Furniture,Tables,18225.59,1864.8,8
ORD10335,2024-11-30,CUST1132,Rohit Yadav,Central,Madhya Pradesh,Office Supplies,Fasteners,548.01,83.84,5
ORD10632,2024-11-30,CUST1015,Sanjay Malhotra,West,Gujarat,Office Supplies,Paper,2173.35,523.89,1
ORD10849,2024-11-30,CUST1173,Tarun Chatterjee,South,Andhra Pradesh,Electronics,Phones,13230.12,2240.32,1
ORD11315,2024-11-30,CUST1025,Radha Naidu,West,Goa,Electronics,Laptops,31094.51,3926.15,5
ORD12466,2024-11-30,CUST1187,Sarla Rao,Central,Madhya Pradesh,Furniture,Storage,7167.25,272.75,8
ORD11270,2024-12-01,CUST1169,Divya Sharma,South,Kerala,Office Supplies,Art Supplies,1603.32,351.14,2
ORD11659,2024-12-01,CUST1212,Aryan Tripathi,West,Gujarat,Office Supplies,Fasteners,681.0,192.98,10
ORD12208,2024-12-01,CUST1028,Rohan Srivastava,East,Odisha,Office Supplies,Binders,2180.58,548.65,1
ORD12428,2024-12-01,CUST1136,Aarav Thomas,West,Gujarat,Furniture,Sofas,17219.1,382.73,2
ORD12457,2024-12-01,CUST1125,Gaurav Sethi,Central,Jharkhand,Electronics,Phones,19944.18,3513.57,1
ORD10024,2024-12-02,CUST1013,Yash Pawar,West,Gujarat,Office Supplies,Pens & Pencils,937.52,258.23,1
ORD10815,2024-12-02,CUST1002,Dev Dubey,South,Karnataka,Office Supplies,Fasteners,685.26,164.94,1
ORD11118,2024-12-02,CUST1187,Sarla Rao,Central,Madhya Pradesh,Office Supplies,Paper,1177.14,262.59,1
ORD11262,2024-12-02,CUST1234,Pankaj Mane,South,Kerala,Furniture,Bookcases,6981.21,169.83,1
ORD12135,2024-12-02,CUST1107,Nikhil Bansal,Central,Madhya Pradesh,Furniture,Bookcases,12117.7,-2064.73,3
ORD11166,2024-12-03,CUST1003,Krishna Choudhary,South,Kerala,Office Supplies,Labels,646.43,154.6,1
ORD11233,2024-12-03,CUST1033,Vikram Shah,North,Haryana,Office Supplies,Fasteners,659.64,147.74,3
ORD11491,2024-12-03,CUST1083,Manoj Pillai,South,Andhra Pradesh,Electronics,TVs,22303.82,-3265.21,5
ORD11676,2024-12-03,CUST1094,Usha Shinde,South,Andhra Pradesh,Electronics,TVs,44416.26,5150.36,9
ORD10513,2024-12-04,CUST1184,Rajesh Philip,West,Maharashtra,Electronics,Tablets,24790.63,2189.34,2
ORD10526,2024-12-04,CUST1167,Pankaj Sen,South,Karnataka,Furniture,Chairs,17851.03,911.38,2
ORD10745,2024-12-04,CUST1000,Sunil Malhotra,West,Goa,Office Supplies,Paper,2485.3,-93.85,4
ORD11967,2024-12-04,CUST1161,Kiran Pillai,Central,Chhattisgarh,Furniture,Chairs,11849.69,851.27,2
ORD12516,2024-12-04,CUST1160,Durga Gupta,North,Delhi,Furniture,Tables,21872.75,1434.21,1
ORD12591,2024-12-04,CUST1243,Madhuri Choudhary,West,Goa,Furniture,Sofas,11037.24,1305.63,1
ORD10806,2024-12-05,CUST1053,Pankaj Kulkarni,South,Telangana,Electronics,Tablets,14141.15,-1806.36,4
ORD11695,2024-12-05,CUST1204,Priya Mishra,South,Telangana,Furniture,Chairs,5147.66,742.26,5
ORD12280,2024-12-05,CUST1068,Nita Iyer,Central,Chhattisgarh,Office Supplies,Fasteners,509.56,63.75,2
ORD10219,2024-12-06,CUST1033,Vikram Shah,North,Haryana,Furniture,Bookcases,5731.4,-819.52,4
ORD11912,2024-12-06,CUST1213,Parvati Tripathi,South,Karnataka,Office Supplies,Envelopes,780.17,225.79,2
ORD10049,2024-12-07,CUST1208,Mohan Goel,East,Bihar,Electronics,Phones,31147.68,5213.13,8
ORD11293,2024-12-07,CUST1123,Naveen Chopra,South,Kerala,Office Supplies,Art Supplies,1208.91,163.38,1
ORD11384,2024-12-07,CUST1109,Aditya Sethi,East,Bihar,Furniture,Sofas,28254.57,1324.81,1
ORD11708,2024-12-07,CUST1221,Isha Das,Central,Madhya Pradesh,Furniture,Tables,12479.73,1436.26,1
ORD11718,2024-12-07,CUST1224,Preeti More,West,Gujarat,Electronics,Phones,38318.46,6043.19,1
ORD11894,2024-12-07,CUST1214,Ishaan Bhosale,Central,Madhya Pradesh,Office Supplies,Paper,1732.83,283.22,2
ORD12207,2024-12-07,CUST1100,Sneha Verma,South,Andhra Pradesh,Furniture,Bookcases,6068.2,586.77,3
ORD12312,2024-12-07,CUST1213,Parvati Tripathi,South,Karnataka,Furniture,Storage,5074.16,-173.77,1
ORD10364,2024-12-08,CUST1125,Gaurav Sethi,Central,Jharkhand,Electronics,Laptops,32581.14,3444.08,1
ORD10922,2024-12-08,CUST1019,Manish Shah,South,Andhra Pradesh,Electronics,Tablets,16723.83,1493.64,1
ORD11046,2024-12-08,CUST1191,Rani Bansal,West,Maharashtra,Furniture,Chairs,12696.43,1528.15,1
ORD11523,2024-12-08,CUST1049,Nikhil Pawar,North,Haryana,Electronics,Cameras,17906.71,1862.84,1
ORD12149,2024-12-08,CUST1200,Ramesh Dey,East,Assam,Electronics,Phones,47602.93,4613.72,1
ORD12501,2024-12-08,CUST1140,Krishna Das,West,Goa,Office Supplies,Art Supplies,2195.96,607.76,1
ORD10107,2024-12-09,CUST1040,Aditya Mishra,Central,Chhattisgarh,Office Supplies,Labels,688.02,124.64,1
ORD10207,2024-12-09,CUST1024,Yash Reddy,North,Haryana,Furniture,Sofas,15215.86,480.57,8
ORD11599,2024-12-09,CUST1060,Kiran Desai,East,Assam,Electronics,TVs,29477.04,2625.16,1
ORD11950,2024-12-09,CUST1154,Sunita Bhosale,East,Assam,Electronics,TVs,23074.63,-831.91,1
ORD12381,2024-12-09,CUST1174,Kamla Bhosale,North,Haryana,Furniture,Chairs,18362.37,1083.36,4
ORD11106,2024-12-10,CUST1098,Manoj Pawar,North,Uttarakhand,Furniture,Sofas,10364.33,-573.24,1
ORD11833,2024-12-10,CUST1032,Nisha Pillai,West,Goa,Office Supplies,Paper,831.8,167.83,1
ORD12549,2024-12-10,CUST1135,Manoj George,West,Gujarat,Office Supplies,Art Supplies,3085.23,655.61,1
ORD10420,2024-12-11,CUST1119,Suman Abraham,Central,Madhya Pradesh,Furniture,Chairs,4786.27,266.19,2
ORD11011,2024-12-11,CUST1026,Sarla More,West,Maharashtra,Electronics,Laptops,36441.87,3336.61,3
ORD11977,2024-12-11,CUST1126,Kabir Mehta,West,Gujarat,Furniture,Storage,3483.83,465.88,6
ORD10152,2024-12-12,CUST1117,Komal Joshi,South,Kerala,Office Supplies,Binders,710.99,161.41,2
ORD11749,2024-12-12,CUST1115,Ashok Tripathi,South,Karnataka,Office Supplies,Envelopes,765.22,218.36,7
ORD10903,2024-12-13,CUST1115,Ashok Tripathi,South,Karnataka,Office Supplies,Fasteners,573.58,122.35,1
ORD11245,2024-12-13,CUST1140,Krishna Das,West,Goa,Furniture,Bookcases,14892.26,2083.12,3
ORD11332,2024-12-13,CUST1137,Anjali Chatterjee,East,Jharkhand,Office Supplies,Fasteners,590.01,-20.75,1
ORD11420,2024-12-13,CUST1005,Ayaan Das,South,Tamil Nadu,Electronics,Laptops,26124.01,3194.06,3
ORD12342,2024-12-13,CUST1237,Rahul Mane,East,West Bengal,Electronics,Tablets,16920.33,1248.93,1
ORD12432,2024-12-13,CUST1086,Shiv George,East,West Bengal,Furniture,Storage,2964.39,340.85,4
ORD10468,2024-12-14,CUST1197,Madhuri Mane,East,Jharkhand,Furniture,Bookcases,6495.53,663.29,3
ORD10777,2024-12-14,CUST1194,Ruchi Patel,East,Odisha,Electronics,Phones,13456.8,1349.49,3
ORD10786,2024-12-14,CUST1158,Dev Philip,North,Delhi,Furniture,Chairs,8482.4,251.02,6
ORD12239,2024-12-14,CUST1190,Vikram Desai,East,Jharkhand,Furniture,Sofas,21617.71,758.81,2
ORD10553,2024-12-15,CUST1222,Ananya Chauhan,West,Goa,Electronics,Phones,12200.36,-1059.81,2
ORD11611,2024-12-15,CUST1213,Parvati Tripathi,South,Karnataka,Office Supplies,Envelopes,696.17,180.65,1
ORD12171,2024-12-15,CUST1162,Nisha Philip,West,Gujarat,Office Supplies,Art Supplies,2312.79,293.97,3
ORD10037,2024-12-16,CUST1045,Manju Tripathi,North,Rajasthan,Furniture,Bookcases,6049.11,381.73,1
ORD11777,2024-12-16,CUST1094,Usha Shinde,South,Andhra Pradesh,Electronics,Phones,37065.19,4614.19,3
